experiment_id,participant_id,is_choice_trial,is_attention_check,rt,response,correct_key,correct,trial_number,block_index,old_trial,memorability_bin,encoding_trial,delay,old_side,old_value,left_image_name,left_image_path,left_memorability,left_value,left_is_old,right_image_name,right_image_path,right_memorability,right_value,right_is_old,chosen_side,chosen_image_name,chosen_image_path,chosen_value,reward,repeat_source_was_chosen,response_key,choice_missed,old_chosen,optimal_old_choice,final_bonus
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,826.0,j,,,292.0,3.0,1.0,high,279.0,13.0,left,1.0,turkey_02s.jpg,../../stimuli/images/turkey_02s.jpg,0.926829,1.0,True,skateboard_01b.jpg,../../stimuli/images/skateboard_01b.jpg,0.930233,0.0,False,left,turkey_02s.jpg,../../stimuli/images/turkey_02s.jpg,1.0,1.0,True,j,False,1.0,1.0,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,952.0,j,,,293.0,3.0,1.0,low,280.0,13.0,left,1.0,bat2_12s.jpg,../../stimuli/images/bat2_12s.jpg,0.55,1.0,True,top_hat_04s.jpg,../../stimuli/images/top_hat_04s.jpg,0.6,1.0,False,left,bat2_12s.jpg,../../stimuli/images/bat2_12s.jpg,1.0,1.0,True,j,False,1.0,1.0,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,882.0,k,,,294.0,3.0,0.0,mid,,,,,foot_01b.jpg,../../stimuli/images/foot_01b.jpg,0.8,1.0,False,prune_01b.jpg,../../stimuli/images/prune_01b.jpg,0.794872,1.0,False,right,prune_01b.jpg,../../stimuli/images/prune_01b.jpg,1.0,1.0,,k,False,,,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,871.0,k,,,295.0,3.0,0.0,high,,,,,unicycle_10s.jpg,../../stimuli/images/unicycle_10s.jpg,0.928571,1.0,False,cornucopia_11s.jpg,../../stimuli/images/cornucopia_11s.jpg,0.925,1.0,False,right,cornucopia_11s.jpg,../../stimuli/images/cornucopia_11s.jpg,1.0,1.0,,k,False,,,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,905.0,j,,,296.0,3.0,1.0,mid,288.0,8.0,left,0.0,rocking_chair_07s.jpg,../../stimuli/images/rocking_chair_07s.jpg,0.794872,0.0,True,corkscrew_03s.jpg,../../stimuli/images/corkscrew_03s.jpg,0.794872,0.0,False,left,rocking_chair_07s.jpg,../../stimuli/images/rocking_chair_07s.jpg,0.0,0.0,True,j,False,1.0,0.0,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,904.0,k,,,297.0,3.0,0.0,low,,,,,seaweed_05s.jpg,../../stimuli/images/seaweed_05s.jpg,0.487805,1.0,False,defibrillator_01b.jpg,../../stimuli/images/defibrillator_01b.jpg,0.55,1.0,False,right,defibrillator_01b.jpg,../../stimuli/images/defibrillator_01b.jpg,1.0,1.0,,k,False,,,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,876.0,k,,,298.0,3.0,0.0,mid,,,,,pen_08s.jpg,../../stimuli/images/pen_08s.jpg,0.794872,1.0,False,tumbleweed_05s.jpg,../../stimuli/images/tumbleweed_05s.jpg,0.794872,1.0,False,right,tumbleweed_05s.jpg,../../stimuli/images/tumbleweed_05s.jpg,1.0,1.0,,k,False,,,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,901.0,j,,,299.0,3.0,0.0,low,,,,,tank1_02s.jpg,../../stimuli/images/tank1_02s.jpg,0.447368,1.0,False,raincoat_07s.jpg,../../stimuli/images/raincoat_07s.jpg,0.525,1.0,False,left,tank1_02s.jpg,../../stimuli/images/tank1_02s.jpg,1.0,1.0,,j,False,,,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,1036.0,j,,,300.0,3.0,0.0,high,,,,,waffle_iron_11s.jpg,../../stimuli/images/waffle_iron_11s.jpg,0.947368,0.0,False,ear_09s.jpg,../../stimuli/images/ear_09s.jpg,0.977273,0.0,False,left,waffle_iron_11s.jpg,../../stimuli/images/waffle_iron_11s.jpg,0.0,0.0,,j,False,,,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,1105.0,j,,,301.0,3.0,0.0,mid,,,,,spider_09n.jpg,../../stimuli/images/spider_09n.jpg,0.795455,1.0,False,licorice_08s.jpg,../../stimuli/images/licorice_08s.jpg,0.794872,1.0,False,left,spider_09n.jpg,../../stimuli/images/spider_09n.jpg,1.0,1.0,,j,False,,,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,928.0,k,,,302.0,3.0,0.0,low,,,,,album_09s.jpg,../../stimuli/images/album_09s.jpg,0.45,0.0,False,corsage_13s.jpg,../../stimuli/images/corsage_13s.jpg,0.615385,0.0,False,right,corsage_13s.jpg,../../stimuli/images/corsage_13s.jpg,0.0,0.0,,k,False,,,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,814.0,j,,,303.0,3.0,0.0,high,,,,,doll_03s.jpg,../../stimuli/images/doll_03s.jpg,0.95122,0.0,False,boomerang_07s.jpg,../../stimuli/images/boomerang_07s.jpg,0.953488,0.0,False,left,doll_03s.jpg,../../stimuli/images/doll_03s.jpg,0.0,0.0,,j,False,,,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,1078.0,k,,,304.0,3.0,1.0,low,297.0,7.0,left,1.0,defibrillator_01b.jpg,../../stimuli/images/defibrillator_01b.jpg,0.55,1.0,True,snowboard_03s.jpg,../../stimuli/images/snowboard_03s.jpg,0.47619,1.0,False,right,snowboard_03s.jpg,../../stimuli/images/snowboard_03s.jpg,1.0,1.0,True,k,False,0.0,0.0,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,965.0,j,,,305.0,3.0,1.0,high,295.0,10.0,left,1.0,cornucopia_11s.jpg,../../stimuli/images/cornucopia_11s.jpg,0.925,1.0,True,cash_machine_02s.jpg,../../stimuli/images/cash_machine_02s.jpg,0.952381,0.0,False,left,cornucopia_11s.jpg,../../stimuli/images/cornucopia_11s.jpg,1.0,1.0,True,j,False,1.0,1.0,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,942.0,j,,,306.0,3.0,1.0,mid,294.0,12.0,right,1.0,soccer_ball_03s.jpg,../../stimuli/images/soccer_ball_03s.jpg,0.794872,1.0,False,prune_01b.jpg,../../stimuli/images/prune_01b.jpg,0.794872,1.0,True,left,soccer_ball_03s.jpg,../../stimuli/images/soccer_ball_03s.jpg,1.0,1.0,True,j,False,0.0,0.0,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,841.0,j,,,307.0,3.0,1.0,low,299.0,8.0,left,1.0,tank1_02s.jpg,../../stimuli/images/tank1_02s.jpg,0.447368,1.0,True,notebook_06s.jpg,../../stimuli/images/notebook_06s.jpg,0.585366,0.0,False,left,tank1_02s.jpg,../../stimuli/images/tank1_02s.jpg,1.0,1.0,True,j,False,1.0,1.0,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,1094.0,k,,,308.0,3.0,1.0,mid,301.0,7.0,right,1.0,ant_03s.jpg,../../stimuli/images/ant_03s.jpg,0.795455,1.0,False,spider_09n.jpg,../../stimuli/images/spider_09n.jpg,0.795455,1.0,True,right,spider_09n.jpg,../../stimuli/images/spider_09n.jpg,1.0,1.0,True,k,False,1.0,1.0,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,1445.0,k,,,309.0,3.0,1.0,high,300.0,9.0,right,0.0,gorilla_13s.jpg,../../stimuli/images/gorilla_13s.jpg,0.974359,1.0,False,waffle_iron_11s.jpg,../../stimuli/images/waffle_iron_11s.jpg,0.947368,0.0,True,right,waffle_iron_11s.jpg,../../stimuli/images/waffle_iron_11s.jpg,0.0,0.0,True,k,False,1.0,0.0,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,912.0,j,,,310.0,3.0,1.0,low,302.0,8.0,right,0.0,sweater_02s.jpg,../../stimuli/images/sweater_02s.jpg,0.538462,0.0,False,corsage_13s.jpg,../../stimuli/images/corsage_13s.jpg,0.615385,0.0,True,left,sweater_02s.jpg,../../stimuli/images/sweater_02s.jpg,0.0,0.0,True,j,False,0.0,1.0,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,1560.0,j,,,311.0,3.0,1.0,high,303.0,8.0,right,0.0,turban_07s.jpg,../../stimuli/images/turban_07s.jpg,0.97561,1.0,False,doll_03s.jpg,../../stimuli/images/doll_03s.jpg,0.95122,0.0,True,left,turban_07s.jpg,../../stimuli/images/turban_07s.jpg,1.0,1.0,True,j,False,0.0,1.0,1.2
episodic_choice_v3,69a76003f46052b2b3dd62d7,True,,959.0,j,,,312.0,3.0,1.0,mid,298.0,14.0,right,1.0,speedometer_06s.jpg,../../stimuli/images/speedometer_06s.jpg,0.794872,0.0,False,tumbleweed_05s.jpg,../../stimuli/images/tumbleweed_05s.jpg,0.794872,1.0,True,left,speedometer_06s.jpg,../../stimuli/images/speedometer_06s.jpg,0.0,0.0,True,j,False,0.0,0.0,1.2
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1384.0,k,,,1.0,1.0,0.0,low,,,,,cooker_13s.jpg,../../stimuli/images/cooker_13s.jpg,0.525,0.0,False,corsage_13s.jpg,../../stimuli/images/corsage_13s.jpg,0.615385,0.0,False,right,corsage_13s.jpg,../../stimuli/images/corsage_13s.jpg,0.0,0.0,,k,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1652.0,j,,,2.0,1.0,0.0,high,,,,,sofa_bed_05s.jpg,../../stimuli/images/sofa_bed_05s.jpg,0.95122,0.0,False,hip_04s.jpg,../../stimuli/images/hip_04s.jpg,0.952381,0.0,False,left,sofa_bed_05s.jpg,../../stimuli/images/sofa_bed_05s.jpg,0.0,0.0,,j,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1712.0,j,,,3.0,1.0,0.0,mid,,,,,slicer_08s.jpg,../../stimuli/images/slicer_08s.jpg,0.795455,0.0,False,ping-pong_table_11s.jpg,../../stimuli/images/ping-pong_table_11s.jpg,0.794872,0.0,False,left,slicer_08s.jpg,../../stimuli/images/slicer_08s.jpg,0.0,0.0,,j,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1224.0,k,,,4.0,1.0,0.0,low,,,,,hair_04s.jpg,../../stimuli/images/hair_04s.jpg,0.684211,0.0,False,sundae_12s.jpg,../../stimuli/images/sundae_12s.jpg,0.634146,0.0,False,right,sundae_12s.jpg,../../stimuli/images/sundae_12s.jpg,0.0,0.0,,k,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1950.0,k,,,5.0,1.0,0.0,high,,,,,headscarf_11s.jpg,../../stimuli/images/headscarf_11s.jpg,0.97619,0.0,False,xylophone_11s.jpg,../../stimuli/images/xylophone_11s.jpg,0.928571,0.0,False,right,xylophone_11s.jpg,../../stimuli/images/xylophone_11s.jpg,0.0,0.0,,k,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1361.0,j,,,6.0,1.0,0.0,mid,,,,,button1_08s.jpg,../../stimuli/images/button1_08s.jpg,0.794872,1.0,False,patch_14s.jpg,../../stimuli/images/patch_14s.jpg,0.795455,1.0,False,left,button1_08s.jpg,../../stimuli/images/button1_08s.jpg,1.0,1.0,,j,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1533.0,k,,,7.0,1.0,0.0,low,,,,,skeleton_01b.jpg,../../stimuli/images/skeleton_01b.jpg,0.666667,1.0,False,leg_04s.jpg,../../stimuli/images/leg_04s.jpg,0.641026,1.0,False,right,leg_04s.jpg,../../stimuli/images/leg_04s.jpg,1.0,1.0,,k,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1648.0,k,,,8.0,1.0,0.0,high,,,,,wrench_05s.jpg,../../stimuli/images/wrench_05s.jpg,0.95122,0.0,False,margarita_11s.jpg,../../stimuli/images/margarita_11s.jpg,0.95122,0.0,False,right,margarita_11s.jpg,../../stimuli/images/margarita_11s.jpg,0.0,0.0,,k,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1276.0,k,,,9.0,1.0,0.0,mid,,,,,flamingo_07s.jpg,../../stimuli/images/flamingo_07s.jpg,0.794872,0.0,False,balloon_14s.jpg,../../stimuli/images/balloon_14s.jpg,0.794872,0.0,False,right,balloon_14s.jpg,../../stimuli/images/balloon_14s.jpg,0.0,0.0,,k,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,,,,,10.0,1.0,1.0,high,2.0,8.0,right,0.0,tool_02s.jpg,../../stimuli/images/tool_02s.jpg,0.954545,1.0,False,sofa_bed_05s.jpg,../../stimuli/images/sofa_bed_05s.jpg,0.95122,0.0,True,,,,,0.0,True,,True,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,891.0,k,,,11.0,1.0,1.0,low,1.0,10.0,left,0.0,corsage_13s.jpg,../../stimuli/images/corsage_13s.jpg,0.615385,0.0,True,pencil_07s.jpg,../../stimuli/images/pencil_07s.jpg,0.564103,0.0,False,right,pencil_07s.jpg,../../stimuli/images/pencil_07s.jpg,0.0,0.0,True,k,False,0.0,1.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,985.0,k,,,12.0,1.0,0.0,mid,,,,,closet_03s.jpg,../../stimuli/images/closet_03s.jpg,0.794872,1.0,False,wagon_06s.jpg,../../stimuli/images/wagon_06s.jpg,0.795455,1.0,False,right,wagon_06s.jpg,../../stimuli/images/wagon_06s.jpg,1.0,1.0,,k,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1184.0,j,,,13.0,1.0,1.0,mid,3.0,10.0,right,0.0,hatbox_11s.jpg,../../stimuli/images/hatbox_11s.jpg,0.794872,1.0,False,slicer_08s.jpg,../../stimuli/images/slicer_08s.jpg,0.795455,0.0,True,left,hatbox_11s.jpg,../../stimuli/images/hatbox_11s.jpg,1.0,1.0,True,j,False,0.0,1.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,929.0,k,,,14.0,1.0,0.0,low,,,,,bulldozer_06s.jpg,../../stimuli/images/bulldozer_06s.jpg,0.536585,0.0,False,creme_brulee_04s.jpg,../../stimuli/images/creme_brulee_04s.jpg,0.625,0.0,False,right,creme_brulee_04s.jpg,../../stimuli/images/creme_brulee_04s.jpg,0.0,0.0,,k,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,830.0,j,,,15.0,1.0,1.0,high,8.0,7.0,right,0.0,chive_03s.jpg,../../stimuli/images/chive_03s.jpg,0.926829,1.0,False,margarita_11s.jpg,../../stimuli/images/margarita_11s.jpg,0.95122,0.0,True,left,chive_03s.jpg,../../stimuli/images/chive_03s.jpg,1.0,1.0,True,j,False,0.0,1.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,981.0,k,,,16.0,1.0,1.0,low,7.0,9.0,left,1.0,leg_04s.jpg,../../stimuli/images/leg_04s.jpg,0.641026,1.0,True,recorder_13s.jpg,../../stimuli/images/recorder_13s.jpg,0.564103,1.0,False,right,recorder_13s.jpg,../../stimuli/images/recorder_13s.jpg,1.0,1.0,True,k,False,0.0,0.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,921.0,k,,,17.0,1.0,1.0,mid,6.0,11.0,right,1.0,licorice_08s.jpg,../../stimuli/images/licorice_08s.jpg,0.794872,1.0,False,button1_08s.jpg,../../stimuli/images/button1_08s.jpg,0.794872,1.0,True,right,button1_08s.jpg,../../stimuli/images/button1_08s.jpg,1.0,1.0,True,k,False,1.0,1.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1018.0,j,,,18.0,1.0,1.0,high,5.0,13.0,right,0.0,whisk_07s.jpg,../../stimuli/images/whisk_07s.jpg,0.95,0.0,False,xylophone_11s.jpg,../../stimuli/images/xylophone_11s.jpg,0.928571,0.0,True,left,whisk_07s.jpg,../../stimuli/images/whisk_07s.jpg,0.0,0.0,True,j,False,0.0,1.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,847.0,k,,,19.0,1.0,1.0,low,4.0,15.0,left,0.0,sundae_12s.jpg,../../stimuli/images/sundae_12s.jpg,0.634146,0.0,True,scarf_11s.jpg,../../stimuli/images/scarf_11s.jpg,0.575,1.0,False,right,scarf_11s.jpg,../../stimuli/images/scarf_11s.jpg,1.0,1.0,True,k,False,0.0,1.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1024.0,j,,,20.0,1.0,0.0,mid,,,,,spark_plug_04s.jpg,../../stimuli/images/spark_plug_04s.jpg,0.795455,0.0,False,mandolin_03n.jpg,../../stimuli/images/mandolin_03n.jpg,0.8,0.0,False,left,spark_plug_04s.jpg,../../stimuli/images/spark_plug_04s.jpg,0.0,0.0,,j,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,898.0,k,,,21.0,1.0,0.0,high,,,,,backscratcher_16s.jpg,../../stimuli/images/backscratcher_16s.jpg,0.95,0.0,False,lego_05s.jpg,../../stimuli/images/lego_05s.jpg,0.952381,0.0,False,right,lego_05s.jpg,../../stimuli/images/lego_05s.jpg,0.0,0.0,,k,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,784.0,k,,,22.0,1.0,0.0,high,,,,,cummerbund_14s.jpg,../../stimuli/images/cummerbund_14s.jpg,0.975,1.0,False,panther_01b.jpg,../../stimuli/images/panther_01b.jpg,0.975,1.0,False,right,panther_01b.jpg,../../stimuli/images/panther_01b.jpg,1.0,1.0,,k,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,878.0,k,,,23.0,1.0,1.0,mid,9.0,14.0,left,0.0,balloon_14s.jpg,../../stimuli/images/balloon_14s.jpg,0.794872,0.0,True,oar_09s.jpg,../../stimuli/images/oar_09s.jpg,0.794872,1.0,False,right,oar_09s.jpg,../../stimuli/images/oar_09s.jpg,1.0,1.0,True,k,False,0.0,1.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,986.0,j,,,24.0,1.0,0.0,low,,,,,milk_07s.jpg,../../stimuli/images/milk_07s.jpg,0.564103,1.0,False,raincoat_07s.jpg,../../stimuli/images/raincoat_07s.jpg,0.525,1.0,False,left,milk_07s.jpg,../../stimuli/images/milk_07s.jpg,1.0,1.0,,j,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,879.0,j,,,25.0,1.0,1.0,low,14.0,11.0,right,0.0,oilcan_08s.jpg,../../stimuli/images/oilcan_08s.jpg,0.477273,1.0,False,creme_brulee_04s.jpg,../../stimuli/images/creme_brulee_04s.jpg,0.625,0.0,True,left,oilcan_08s.jpg,../../stimuli/images/oilcan_08s.jpg,1.0,1.0,True,j,False,0.0,1.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1033.0,k,,,26.0,1.0,0.0,high,,,,,screwdriver_08s.jpg,../../stimuli/images/screwdriver_08s.jpg,0.95122,0.0,False,dishwasher_06s.jpg,../../stimuli/images/dishwasher_06s.jpg,0.880952,0.0,False,right,dishwasher_06s.jpg,../../stimuli/images/dishwasher_06s.jpg,0.0,0.0,,k,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1054.0,j,,,27.0,1.0,1.0,mid,12.0,15.0,right,1.0,kaleidoscope_11s.jpg,../../stimuli/images/kaleidoscope_11s.jpg,0.794872,1.0,False,wagon_06s.jpg,../../stimuli/images/wagon_06s.jpg,0.795455,1.0,True,left,kaleidoscope_11s.jpg,../../stimuli/images/kaleidoscope_11s.jpg,1.0,1.0,True,j,False,0.0,0.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1007.0,k,,,28.0,1.0,0.0,low,,,,,coffee_table_11s.jpg,../../stimuli/images/coffee_table_11s.jpg,0.522727,0.0,False,weed_10s.jpg,../../stimuli/images/weed_10s.jpg,0.512195,0.0,False,right,weed_10s.jpg,../../stimuli/images/weed_10s.jpg,0.0,0.0,,k,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,965.0,k,,,29.0,1.0,0.0,mid,,,,,hat_01b.jpg,../../stimuli/images/hat_01b.jpg,0.794872,1.0,False,marijuana_08s.jpg,../../stimuli/images/marijuana_08s.jpg,0.794872,1.0,False,right,marijuana_08s.jpg,../../stimuli/images/marijuana_08s.jpg,1.0,1.0,,k,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,830.0,j,,,30.0,1.0,0.0,high,,,,,wallet_08s.jpg,../../stimuli/images/wallet_08s.jpg,0.948718,0.0,False,bongo_14s.jpg,../../stimuli/images/bongo_14s.jpg,0.948718,0.0,False,left,wallet_08s.jpg,../../stimuli/images/wallet_08s.jpg,0.0,0.0,,j,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1096.0,k,,,31.0,1.0,1.0,high,22.0,9.0,right,1.0,tongs_03s.jpg,../../stimuli/images/tongs_03s.jpg,0.947368,0.0,False,panther_01b.jpg,../../stimuli/images/panther_01b.jpg,0.975,1.0,True,right,panther_01b.jpg,../../stimuli/images/panther_01b.jpg,1.0,1.0,True,k,False,1.0,1.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1369.0,k,,,32.0,1.0,1.0,low,24.0,8.0,left,1.0,milk_07s.jpg,../../stimuli/images/milk_07s.jpg,0.564103,1.0,True,bush_03s.jpg,../../stimuli/images/bush_03s.jpg,0.463415,0.0,False,right,bush_03s.jpg,../../stimuli/images/bush_03s.jpg,0.0,0.0,True,k,False,0.0,0.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1161.0,j,,,33.0,1.0,0.0,mid,,,,,beer_11s.jpg,../../stimuli/images/beer_11s.jpg,0.8,1.0,False,brussels_sprouts_02s.jpg,../../stimuli/images/brussels_sprouts_02s.jpg,0.794872,1.0,False,left,beer_11s.jpg,../../stimuli/images/beer_11s.jpg,1.0,1.0,,j,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1281.0,k,,,34.0,1.0,1.0,high,21.0,13.0,left,0.0,lego_05s.jpg,../../stimuli/images/lego_05s.jpg,0.952381,0.0,True,spam_02s.jpg,../../stimuli/images/spam_02s.jpg,1.0,0.0,False,right,spam_02s.jpg,../../stimuli/images/spam_02s.jpg,0.0,0.0,True,k,False,0.0,1.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1011.0,k,,,35.0,1.0,1.0,mid,20.0,15.0,right,0.0,wheelchair_06s.jpg,../../stimuli/images/wheelchair_06s.jpg,0.8,1.0,False,spark_plug_04s.jpg,../../stimuli/images/spark_plug_04s.jpg,0.795455,0.0,True,right,spark_plug_04s.jpg,../../stimuli/images/spark_plug_04s.jpg,0.0,0.0,True,k,False,1.0,0.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,985.0,j,,,36.0,1.0,1.0,low,28.0,8.0,left,0.0,weed_10s.jpg,../../stimuli/images/weed_10s.jpg,0.512195,0.0,True,belt_buckle_13s.jpg,../../stimuli/images/belt_buckle_13s.jpg,0.6,0.0,False,left,weed_10s.jpg,../../stimuli/images/weed_10s.jpg,0.0,0.0,True,j,False,1.0,0.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,870.0,k,,,37.0,1.0,1.0,mid,29.0,8.0,right,1.0,bracelet2_08s.jpg,../../stimuli/images/bracelet2_08s.jpg,0.794872,1.0,False,marijuana_08s.jpg,../../stimuli/images/marijuana_08s.jpg,0.794872,1.0,True,right,marijuana_08s.jpg,../../stimuli/images/marijuana_08s.jpg,1.0,1.0,True,k,False,1.0,1.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,906.0,k,,,38.0,1.0,1.0,high,30.0,8.0,left,0.0,wallet_08s.jpg,../../stimuli/images/wallet_08s.jpg,0.948718,0.0,True,handbrake_10s.jpg,../../stimuli/images/handbrake_10s.jpg,0.904762,1.0,False,right,handbrake_10s.jpg,../../stimuli/images/handbrake_10s.jpg,1.0,1.0,True,k,False,0.0,1.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1011.0,j,,,39.0,1.0,0.0,low,,,,,album_09s.jpg,../../stimuli/images/album_09s.jpg,0.45,0.0,False,coat_rack_10s.jpg,../../stimuli/images/coat_rack_10s.jpg,0.55,0.0,False,left,album_09s.jpg,../../stimuli/images/album_09s.jpg,0.0,0.0,,j,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,953.0,j,,,40.0,1.0,0.0,low,,,,,bone_09s.jpg,../../stimuli/images/bone_09s.jpg,0.642857,1.0,False,bobsled_15n.jpg,../../stimuli/images/bobsled_15n.jpg,0.534884,1.0,False,left,bone_09s.jpg,../../stimuli/images/bone_09s.jpg,1.0,1.0,,j,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,810.0,k,,,41.0,1.0,1.0,high,26.0,15.0,right,0.0,ice_cream_06s.jpg,../../stimuli/images/ice_cream_06s.jpg,0.95122,0.0,False,dishwasher_06s.jpg,../../stimuli/images/dishwasher_06s.jpg,0.880952,0.0,True,right,dishwasher_06s.jpg,../../stimuli/images/dishwasher_06s.jpg,0.0,0.0,True,k,False,1.0,0.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,930.0,k,,,42.0,1.0,0.0,mid,,,,,birdbath_09s.jpg,../../stimuli/images/birdbath_09s.jpg,0.794872,1.0,False,ant_03s.jpg,../../stimuli/images/ant_03s.jpg,0.795455,1.0,False,right,ant_03s.jpg,../../stimuli/images/ant_03s.jpg,1.0,1.0,,k,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1046.0,j,,,43.0,1.0,0.0,low,,,,,chest2_04s.jpg,../../stimuli/images/chest2_04s.jpg,0.52381,1.0,False,plant_10s.jpg,../../stimuli/images/plant_10s.jpg,0.473684,1.0,False,left,chest2_04s.jpg,../../stimuli/images/chest2_04s.jpg,1.0,1.0,,j,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,910.0,k,,,44.0,1.0,0.0,mid,,,,,pie_15s.jpg,../../stimuli/images/pie_15s.jpg,0.794872,1.0,False,peanut_12s.jpg,../../stimuli/images/peanut_12s.jpg,0.794872,1.0,False,right,peanut_12s.jpg,../../stimuli/images/peanut_12s.jpg,1.0,1.0,,k,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,984.0,k,,,45.0,1.0,0.0,high,,,,,seatbelt_08s.jpg,../../stimuli/images/seatbelt_08s.jpg,0.925,1.0,False,sunroof_01b.jpg,../../stimuli/images/sunroof_01b.jpg,0.9,1.0,False,right,sunroof_01b.jpg,../../stimuli/images/sunroof_01b.jpg,1.0,1.0,,k,False,,,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1013.0,k,,,46.0,1.0,1.0,mid,33.0,13.0,left,1.0,beer_11s.jpg,../../stimuli/images/beer_11s.jpg,0.8,1.0,True,trombone_14s.jpg,../../stimuli/images/trombone_14s.jpg,0.794872,0.0,False,right,trombone_14s.jpg,../../stimuli/images/trombone_14s.jpg,0.0,0.0,True,k,False,0.0,0.0,1.0
episodic_choice_v3,69dfca6fe751b64c73aeac08,True,,1065.0,k,,,47.0,1.0,1.0,low,39.0,8.0,right,0.0,seaweed_05s.jpg,../../stimuli/images/seaweed_05s.jpg,0.487805,0.0,False,album_09s.jpg,../../stimuli/images/album_09s.jpg,0.45,0.0,True,right,album_09s.jpg,../../stimuli/images/album_09s.jpg,0.0,0.0,True,k,False,1.0,0.0,1.0
